0,65,0
0,63,0
0,81,0
0,102,0
0,115,0
0,114,0
0,148,0
0,155,0
0,190,0
0,192,0
0,213,0
0,284,0
0,282,0
0,311,0
0,349,0
0,417,0
0,456,0
0,489,0
0,555,0
0,611,0
0,721,0
1,713,0
0,876,0
3,986,0
1,1018,0
3,1145,0
2,1209,0
3,1361,0
4,1509,0
4,1660,0
2,1753,0
2,1917,0
2,2075,0
5,2197,0
6,2420,0
5,2564,0
7,2746,0
4,3026,0
7,3119,0
13,3258,0
7,3601,0
10,3715,0
10,3985,0
17,4110,0
15,4199,0
12,4577,0
21,4651,0
29,4996,0
21,5085,0
24,5273,0
31,5378,0
30,5596,0
38,5813,0
45,5842,0
38,6160,0
52,6070,0
71,6426,0
68,6510,0
68,6567,0
65,6641,0
103,6545,0
94,6734,0
98,6696,0
149,6553,0
135,6623,0
174,6431,0
191,6392,0
191,6333,0
236,5984,0
240,5680,0
325,5340,0
451,4439,0
533,3932,0
717,3421,0
868,3044,0
1019,2670,0
1215,2365,0
1211,2175,0
1352,1988,0
1425,1844,0
1527,1659,0
1744,1467,0
1789,1352,0
1975,1284,0
2053,1124,0
2186,1057,0
2330,994,0
2389,892,0
2482,778,0
2769,677,0
2730,632,0
2914,562,0
3037,536,0
3167,427,0
3247,408,0
3459,422,0
3639,367,0
3783,356,0
3770,309,1
3954,267,0
4121,266,1
4208,189,1
4246,201,1
4459,181,1
4604,144,0
4814,134,0
4951,134,1
5091,122,1
5036,94,1
5209,92,1
5086,76,1
5306,71,2
5200,72,0
5147,60,0
5329,52,0
5233,52,1
5126,40,0
4977,43,2
5145,34,1
4980,27,1
4859,30,1
4619,24,0
4510,25,2
4318,23,1
4291,23,1
4182,25,1
3977,19,1
3734,23,0
3601,9,1
3415,10,2
3328,7,1
3181,6,0
3103,3,3
2872,5,1
2813,7,1
2729,3,0
2532,6,0
2365,6,2
2241,3,6
2196,1,3
1919,3,4
1913,0,4
1790,0,2
1649,0,5
1530,2,7
1438,0,3
1307,0,1
1215,0,9
1107,0,5
1084,0,7
1000,0,9
928,0,7
829,0,4
767,0,2
686,0,2
631,0,3
578,0,6
512,0,10
466,0,7
416,0,10
370,0,5
373,0,8
327,0,6
270,0,7
262,0,8
247,0,5
201,0,7
201,0,8
168,0,9
126,0,12
148,0,10
155,0,10
130,0,6
122,0,11
107,0,5
87,0,6
84,0,14
92,0,8
69,0,5
56,0,8
55,0,11
59,0,10
55,0,9
44,0,8
49,0,14
38,0,13
40,0,20
41,0,18
27,0,12
39,0,18
35,0,17
32,0,22
19,0,19
28,0,16
27,0,22
23,0,17
24,0,26
21,0,26
24,0,14
19,0,24
23,0,24
15,0,24
17,0,24
15,0,35
9,0,34
18,0,34
6,0,40
13,0,37
13,0,39
16,0,43
14,0,51
7,0,62
8,0,53
10,0,73
7,0,63
7,0,74
11,0,73
4,0,87
6,0,112
9,0,109
12,0,148
12,0,139
8,0,172
6,0,186
9,0,187
6,0,202
14,0,217
13,0,259
11,0,281
6,0,321
3,0,333
3,0,392
8,0,435
3,0,525
5,0,509
5,0,613
3,0,591
7,0,648
5,0,690
5,0,770
7,0,857
0,0,943
6,0,1040
5,0,1156
3,0,1241
8,0,1388
7,0,1498
3,0,1558
5,0,1614
6,0,1775
3,0,1882
2,0,2108
5,0,2164
6,0,2263
4,0,2524
2,0,2624
5,0,2649
3,0,2920
1,0,2947
2,0,2992
1,0,3185
0,0,3366
0,0,3454
0,0,3642
1,0,3762
2,0,3885
0,0,3980
2,0,4189
1,0,4130
1,0,4401
2,0,4519
0,0,4767
0,0,4768
3,0,5055
0,0,4979
0,0,5157
0,0,5332
1,0,5320
3,0,5301
1,0,5158
0,0,5206
2,0,5156
0,0,5079
0,0,5089
0,0,5029
1,0,4960
1,0,4990
1,0,4685
2,0,4775
1,0,4548
0,0,4472
1,0,4208
0,0,4019
0,0,3867
0,0,3763
0,0,3516
0,0,3345
0,0,3268
0,0,3124
0,0,2970
0,0,2825
0,0,2687
0,0,2537
0,0,2424
0,0,2319
0,0,2176
0,0,2109
0,0,1955
0,0,1860
0,0,1766
0,0,1638
0,0,1559
0,0,1500
0,0,1392
0,0,1247
0,0,1228
0,0,1128
0,0,1043
0,0,922
0,0,800
0,0,775
0,0,663
0,0,572
0,0,431
0,0,347
0,0,193
0,0,80
